"FTE Staffing Report for 2017-18"

"District","Assignment Category","Educator Type","FTE Count"
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",8.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",21.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Woodstock Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",8.7
,="General Education - Teachers and Instructors",="Certified",70.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Instructional Specialists Who Support Teachers",="Certified",0.3
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",5.2
,="Special Education - Teachers and Instructors",="Certified",5.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",81.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.3
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Woodstock School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",3.3
,="General Education - Teachers and Instructors",="Certified",51.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.8
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",34.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.7
,="Library/Media - Specialists (Certified)",="Certified",1.0

